513903,391174,391132,"6",3,"","",78,"F","NNNNNNN",50,0,30,0,0,0,"Farkasréti","utca","","","O",115,115,"E",112,112,"Budaörs","Budaörs","","",244,244,"2040","2040"
513905,391180,391178,"7",3,"","",69,"F","NNNNNNN",50,0,22,0,0,0,"Vöröshegy","utca","","","",0,0,"M",16,17,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
516153,391181,391180,"7",3,"","",93,"F","NNNNNNN",50,0,22,0,0,0,"Torockó","út","","","",0,0,"",0,0,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513907,391182,391181,"7",3,"","",86,"F","NNNNNNN",50,0,22,0,0,0,"Torockó","út","","","",0,0,"",0,0,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
516145,391183,391182,"7",3,"","",82,"F","NNNNNNN",50,0,22,0,0,0,"Torockó","út","","","",0,0,"",0,0,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513909,391184,390901,"7",3,"","",68,"F","NNNNNNN",50,0,22,0,0,0,"Kamaraerdei","út","","","",0,0,"",0,0,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513910,391185,391184,"7",3,"","",106,"F","NNNNNNN",50,0,22,0,0,0,"Kamaraerdei","út","","","",0,0,"",0,0,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
516146,390898,391186,"7",3,"","",40,"F","NNNNNNN",50,0,22,0,0,0,"Torockó","út","","","",0,0,"",0,0,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
516147,390897,391188,"6",3,"","",101,"F","NNNNNNN",50,0,30,0,0,0,"Alsóhatár","utca","","","O",1,5,"E",2,6,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513913,391189,391190,"7",3,"","",133,"F","NNNNNNN",50,0,22,0,0,0,"Alsóhatár","utca","","","",0,0,"E",34,38,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513914,391191,391189,"6",3,"","",83,"F","NNNNNNN",50,0,30,0,0,0,"Alsóhatár","utca","","","",0,0,"E",28,32,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513915,391188,391192,"6",3,"","",102,"F","NNNNNNN",50,0,30,0,0,0,"Alsóhatár","utca","","","O",7,11,"E",8,12,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513916,391193,391191,"6",3,"","",152,"F","NNNNNNN",50,0,30,0,0,0,"Alsóhatár","utca","","","",0,0,"E",14,26,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513917,391192,391193,"6",3,"","",48,"F","NNNNNNN",50,0,30,0,0,0,"Alsóhatár","utca","","","",0,0,"E",14,26,"Budapest","Budaörs","XI. kerület","",3352,244,"2040","2040"
513918,391179,391194,"7",3,"","",51,"F","NNNNNNN",50,0,22,0,0,0,"Kamaraerdei","út","","","",0,0,"",0,0,"Budapest","Budaörs","XXII. kerület","",3363,244,"2040","2040"
513949,391221,391222,"7",12,"","",40,"F","NNNNNNN",50,0,8,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513950,391224,391223,"7",3,"","",196,"F","NNNNNNN",50,0,22,0,0,0,"Tárogató","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513951,391225,390850,"7",3,"","",181,"F","NNNNNNN",50,0,22,0,0,0,"Meredek","utca","","","O",1,5,"E",2,6,"Budaörs","Budaörs","","",244,244,"2040","2040"
513952,391222,391226,"7",12,"","",583,"F","NNNNNNN",50,0,8,0,0,0,"Muskátli","utca","","","O",3,37,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513953,391222,391227,"7",12,"","",109,"F","NNNNNNN",50,0,8,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513954,391228,391224,"7",3,"","",6,"F","NNNNNNN",50,0,22,0,0,0,"Tárogató","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513955,391228,391229,"7",3,"","",167,"F","NNNNNNN",50,0,22,0,0,0,"Sóska","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513956,391227,391230,"7",12,"","",484,"F","NNNNNNN",50,0,8,0,0,0,"Hóvirág","utca","","","O",3,49,"E",2,54,"Budaörs","Budaörs","","",244,244,"2040","2040"
513957,391227,391231,"7",12,"","",99,"F","NNNNNNN",50,0,8,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513958,391232,391228,"7",3,"","",209,"F","NNNNNNN",50,0,22,0,0,0,"Tárogató","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513959,391233,391230,"7",12,"","",146,"F","NNNNNNN",50,0,8,0,0,0,"Aranyesõ","utca","","","O",1,13,"E",2,14,"Budaörs","Budaörs","","",244,244,"2040","2040"
513960,391234,391230,"7",12,"","",50,"F","NNNNNNN",50,0,8,0,0,0,"Rézvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513961,391231,391235,"7",12,"","",462,"F","NNNNNNN",50,0,8,0,0,0,"Orgona","utca","","","O",3,51,"E",2,52,"Budaörs","Budaörs","","",244,244,"2040","2040"
513962,391233,391236,"7",3,"","",44,"F","NNNNNNN",50,0,22,0,0,0,"Kaktusz","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513963,391236,391234,"7",12,"","",153,"F","NNNNNNN",50,0,8,0,0,0,"Szirom","utca","","","O",1,13,"E",2,14,"Budaörs","Budaörs","","",244,244,"2040","2040"
513964,391235,391234,"7",12,"","",28,"F","NNNNNNN",50,0,8,0,0,0,"Rézvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513965,391237,391232,"7",3,"","",190,"F","NNNNNNN",50,0,22,0,0,0,"Hold","utca","","","O",1,15,"E",2,14,"Budaörs","Budaörs","","",244,244,"2040","2040"
513966,391231,390851,"7",12,"","",97,"F","NNNNNNN",50,0,8,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513967,391238,391235,"7",12,"","",24,"F","NNNNNNN",50,0,8,0,0,0,"Rézvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513968,391236,391239,"7",3,"","",61,"F","NNNNNNN",50,0,22,0,0,0,"Kaktusz","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513969,391240,391232,"7",3,"","",57,"F","NNNNNNN",50,0,22,0,0,0,"Tárogató","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513970,391238,391239,"7",12,"","",163,"F","NNNNNNN",50,0,8,0,0,0,"Menta","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513971,391241,391238,"7",12,"","",35,"F","NNNNNNN",50,0,8,0,0,0,"Rézvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513972,391242,391240,"7",3,"","",218,"F","NNNNNNN",50,0,22,0,0,0,"Hortenzia","utca","","","O",1,5,"E",2,8,"Budaörs","Budaörs","","",244,244,"2040","2040"
513973,391239,391243,"7",3,"","",31,"F","NNNNNNN",50,0,22,0,0,0,"Kaktusz","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513974,391241,391243,"7",12,"","",167,"F","NNNNNNN",50,0,8,0,0,0,"Szarkaláb","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513975,391244,391241,"7",12,"","",41,"F","NNNNNNN",50,0,8,0,0,0,"Rézvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513976,391245,391240,"7",3,"","",93,"F","NNNNNNN",50,0,22,0,0,0,"Orchidea","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513977,390851,391244,"7",12,"","",449,"F","NNNNNNN",50,0,8,0,0,0,"Bimbó","utca","","","O",1,51,"E",4,52,"Budaörs","Budaörs","","",244,244,"2040","2040"
513978,391246,391244,"7",12,"","",37,"F","NNNNNNN",50,0,8,0,0,0,"Rézvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513979,391248,391247,"7",3,"","",198,"F","NNNNNNN",50,0,22,0,0,0,"Fügefa","köz","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513980,391250,390852,"7",3,"","",137,"F","NNNNNNN",50,0,22,0,0,0,"Csíki","utca","","","E",22,24,"O",41,45,"Budaörs","Budaörs","","",244,244,"2040","2040"
513981,391248,391245,"7",3,"","",39,"F","NNNNNNN",50,0,22,0,0,0,"Fügefa","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513982,391249,391246,"7",12,"","",177,"F","NNNNNNN",50,0,8,0,0,0,"Pitypang","utca","","","E",12,18,"O",9,23,"Budaörs","Budaörs","","",244,244,"2040","2040"
513983,391250,391245,"7",3,"","",132,"F","NNNNNNN",50,0,22,0,0,0,"Orchidea","utca","","","E",2,10,"O",1,7,"Budaörs","Budaörs","","",244,244,"2040","2040"
513984,391252,391251,"7",12,"","",104,"F","NNNNNNN",50,0,8,0,0,0,"Bazsarózsa","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513985,391252,391246,"7",12,"","",86,"F","NNNNNNN",50,0,8,0,0,0,"Rézvirág","utca","","","O",1,1,"E",2,2,"Budaörs","Budaörs","","",244,244,"2040","2040"
513986,391253,391248,"7",3,"","",239,"F","NNNNNNN",50,0,22,0,0,0,"Fügefa","utca","","","O",69,89,"E",84,130,"Budaörs","Budaörs","","",244,244,"2040","2040"
513987,391254,391251,"7",12,"","",141,"F","NNNNNNN",50,0,8,0,0,0,"Rezeda","utca","","","E",68,80,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513988,391249,391255,"7",12,"","",140,"F","NNNNNNN",50,0,8,0,0,0,"Kaktusz","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513989,390854,391254,"7",3,"","",258,"F","NNNNNNN",50,0,22,0,0,0,"Levendula","utca","","","O",1,31,"E",2,32,"Budaörs","Budaörs","","",244,244,"2040","2040"
513990,391256,391252,"7",3,"","",100,"F","NNNNNNN",50,0,22,0,0,0,"Bazsarózsa","utca","","","O",31,39,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513991,391257,391254,"7",12,"","",118,"F","NNNNNNN",50,0,8,0,0,0,"Rezeda","utca","","","E",52,66,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513992,391255,391256,"7",3,"","",116,"F","NNNNNNN",50,0,22,0,0,0,"Ciklámen","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513993,390856,391250,"7",3,"","",220,"F","NNNNNNN",50,0,22,0,0,0,"Csíki","utca","","","E",2,20,"O",1,39,"Budaörs","Budaörs","","",244,244,"2040","2040"
513994,390855,391257,"7",12,"","",222,"F","NNNNNNN",50,0,8,0,0,0,"Margaréta","utca","","","E",2,22,"O",3,19,"Budaörs","Budaörs","","",244,244,"2040","2040"
513995,391253,391258,"7",3,"","",170,"F","NNNNNNN",50,0,22,0,0,0,"Séta","utca","","","O",7,9,"E",6,6,"Budaörs","Budaörs","","",244,244,"2040","2040"
513996,391260,391253,"7",3,"","",165,"F","NNNNNNN",50,0,22,0,0,0,"Séta","utca","","","O",1,5,"E",2,4,"Budaörs","Budaörs","","",244,244,"2040","2040"
513997,391261,391257,"7",3,"","",160,"F","NNNNNNN",50,0,22,0,0,0,"Rezeda","utca","","","E",32,50,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513998,391263,391262,"7",3,"","",75,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
513999,391264,391265,"7",3,"","",114,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514000,392509,391266,"7",12,"","",237,"F","NNNNNNN",50,0,8,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514001,391268,391267,"7",3,"","",70,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514002,391260,390857,"7",3,"","",30,"F","NNNNNNN",50,0,22,0,0,0,"Séta","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514003,391269,391265,"7",3,"","",44,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514004,390856,391261,"6",3,"","",163,"F","NNNNNNN",50,0,30,0,0,0,"Törökugrató","utca","","","O",1,13,"E",2,16,"Budaörs","Budaörs","","",244,244,"2040","2040"
514005,391268,391263,"7",3,"","",40,"F","NNNNNNN",50,0,22,0,0,0,"Som","utca","","","O",47,47,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514006,391263,391270,"7",3,"","",50,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514007,391265,391270,"7",3,"","",37,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514008,391261,391266,"6",3,"","",257,"F","NNNNNNN",50,0,30,0,0,0,"Törökugrató","utca","","","O",15,45,"E",18,34,"Budaörs","Budaörs","","",244,244,"2040","2040"
514009,391260,391272,"7",3,"","",132,"F","NNNNNNN",50,0,22,0,0,0,"Szilva","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514010,391272,391273,"7",3,"","",129,"F","NNNNNNN",50,0,22,0,0,0,"Szilva","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514011,391274,391268,"7",3,"","",294,"F","NNNNNNN",50,0,22,0,0,0,"Som","utca","","","O",25,45,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514012,391266,391275,"7",3,"","",382,"F","NNNNNNN",50,0,22,0,0,0,"Törökugrató","utca","","","O",47,57,"E",36,48,"Budaörs","Budaörs","","",244,244,"2040","2040"
514013,391276,391261,"6",3,"","",248,"F","NNNNNNN",50,0,30,0,0,0,"Rezeda","utca","","","E",2,30,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514014,391271,391259,"7",3,"","",204,"F","NNNNNNN",50,0,22,0,0,0,"Bazsarózsa","utca","","","O",1,15,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514015,391270,391277,"7",3,"","",117,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514016,391278,391279,"7",3,"","",36,"F","NNNNNNN",50,0,22,0,0,0,"Sás","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514017,391280,391253,"7",3,"","",420,"F","NNNNNNN",50,0,22,0,0,0,"Fügefa","utca","","","O",1,67,"E",4,82,"Budaörs","Budaörs","","",244,244,"2040","2040"
514018,391279,391281,"7",3,"","",38,"F","NNNNNNN",50,0,22,0,0,0,"Sás","utca","","","E",10,12,"E",16,14,"Budaörs","Budaörs","","",244,244,"2040","2040"
514019,391272,391282,"7",3,"","",148,"F","NNNNNNN",50,0,22,0,0,0,"Szilva","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514020,391274,391279,"7",3,"","",68,"F","NNNNNNN",50,0,22,0,0,0,"Sás","utca","","","E",2,8,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514021,390858,391276,"7",3,"","",98,"F","NNNNNNN",50,0,22,0,0,0,"Kökörcsin","utca","","","O",1,11,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514022,391284,391277,"7",3,"","",291,"F","NNNNNNN",50,0,22,0,0,0,"Felsõszállás","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514023,391270,391285,"7",3,"","",569,"F","NNNNNNN",50,0,22,0,0,0,"Szüret","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514024,391280,391274,"7",3,"","",199,"F","NNNNNNN",50,0,22,0,0,0,"Som","utca","","","O",9,23,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514025,391282,391286,"7",3,"","",132,"F","NNNNNNN",50,0,22,0,0,0,"Zöldvirág","utca","","","O",3,9,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514026,391277,391287,"7",3,"","",400,"F","NNNNNNN",50,0,22,0,0,0,"Galagonya","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514027,391282,391288,"7",3,"","",57,"F","NNNNNNN",50,0,22,0,0,0,"Szilva","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514028,391276,391283,"7",3,"","",453,"F","NNNNNNN",50,0,22,0,0,0,"Kökörcsin","utca","","","O",13,85,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514029,391288,391289,"7",3,"","",158,"F","NNNNNNN",50,0,22,0,0,0,"Fehérvirág","utca","","","O",1,5,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514030,391288,391290,"7",3,"","",15,"F","NNNNNNN",50,0,22,0,0,0,"Szilva","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514031,391285,391280,"7",3,"","",62,"F","NNNNNNN",50,0,22,0,0,0,"Fügefa","utca","","","",0,0,"E",2,2,"Budaörs","Budaörs","","",244,244,"2040","2040"
514032,391291,391280,"7",3,"","",140,"F","NNNNNNN",50,0,22,0,0,0,"Som","utca","","","O",1,7,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514033,391292,391271,"7",3,"","",202,"F","NNNNNNN",50,0,22,0,0,0,"Bazsarózsa","utca","","","",0,0,"E",4,6,"Budaörs","Budaörs","","",244,244,"2040","2040"
514034,391294,391293,"7",3,"","",186,"F","NNNNNNN",50,0,22,0,0,0,"Pirosvirág","utca","","","",0,0,"O",1,3,"Budaörs","Budaörs","","",244,244,"2040","2040"
514035,391290,391294,"7",3,"","",32,"F","NNNNNNN",50,0,22,0,0,0,"Szilva","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514036,391283,391275,"6",3,"","",94,"F","NNNNNNN",50,0,30,0,0,0,"Kökörcsin","utca","","","O",87,105,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514037,391291,391295,"7",3,"","",91,"F","NNNNNNN",50,0,22,0,0,0,"Szüret","utca","","","O",3,3,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514038,391296,391291,"7",3,"","",89,"F","NNNNNNN",50,0,22,0,0,0,"Szüret","utca","","","O",1,1,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514039,391294,391297,"7",3,"","",29,"F","NNNNNNN",50,0,22,0,0,0,"Szilva","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514040,391285,391296,"7",3,"","",64,"F","NNNNNNN",50,0,22,0,0,0,"Szüret","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514041,391295,391297,"7",3,"","",61,"F","NNNNNNN",50,0,22,0,0,0,"Szüret","utca","","","O",5,7,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514042,391275,391292,"6",3,"","",257,"F","NNNNNNN",50,0,30,0,0,0,"Kökörcsin","utca","","","O",107,137,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514043,391297,390859,"7",3,"","",27,"F","NNNNNNN",50,0,22,0,0,0,"Szüret","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514044,391284,391298,"7",3,"","",302,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514045,391287,391299,"7",3,"","",53,"F","NNNNNNN",50,0,22,0,0,0,"Galagonya","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514046,391300,391284,"7",3,"","",183,"F","NNNNNNN",50,0,22,0,0,0,"Felsõszállás","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514047,391301,391302,"7",3,"","",149,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","köz","","","E",102,88,"E",74,86,"Budaörs","Budaörs","","",244,244,"2040","2040"
514048,390859,391303,"7",3,"","",206,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","utca","","","O",1,11,"E",2,12,"Budaörs","Budaörs","","",244,244,"2040","2040"
514049,391304,391296,"7",3,"","",227,"F","NNNNNNN",50,0,22,0,0,0,"Sóvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514050,391299,391304,"7",3,"","",99,"F","NNNNNNN",50,0,22,0,0,0,"Galagonya","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514051,391303,391305,"7",3,"","",290,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","utca","","","O",13,53,"E",14,68,"Budaörs","Budaörs","","",244,244,"2040","2040"
514052,391295,391306,"7",3,"","",314,"F","NNNNNNN",50,0,22,0,0,0,"Panoráma","utca","","","E",10,30,"O",1,25,"Budaörs","Budaörs","","",244,244,"2040","2040"
514053,391307,391292,"6",3,"","",116,"F","NNNNNNN",50,0,30,0,0,0,"Bazsarózsa","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514054,391298,391300,"7",3,"","",334,"F","NNNNNNN",50,0,22,0,0,0,"Áfonya","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514055,391298,391308,"7",3,"","",45,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514056,391287,391309,"7",3,"","",300,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514057,391310,391308,"7",3,"","",33,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514058,391311,391299,"7",3,"","",220,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514059,391312,391303,"7",3,"","",110,"F","NNNNNNN",50,0,22,0,0,0,"Kõvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514060,391305,391302,"7",3,"","",40,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","utca","","","O",55,57,"E",70,72,"Budaörs","Budaörs","","",244,244,"2040","2040"
514061,391302,391313,"7",3,"","",45,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","utca","","","O",59,61,"E",104,108,"Budaörs","Budaörs","","",244,244,"2040","2040"
514062,391313,391314,"7",3,"","",74,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","utca","","","O",63,65,"E",110,114,"Budaörs","Budaörs","","",244,244,"2040","2040"
514063,391315,391307,"6",3,"","",75,"F","NNNNNNN",50,0,30,0,0,0,"Bazsarózsa","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514064,391314,391316,"7",3,"","",55,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","utca","","","O",67,69,"E",116,124,"Budaörs","Budaörs","","",244,244,"2040","2040"
514065,391308,391317,"7",3,"","",592,"F","NNNNNNN",50,0,22,0,0,0,"Csalogány","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514066,391309,391300,"7",3,"","",108,"F","NNNNNNN",50,0,22,0,0,0,"Felsõszállás","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514067,391316,391315,"7",3,"","",143,"F","NNNNNNN",50,0,22,0,0,0,"Ibolya","utca","","","O",71,77,"E",126,138,"Budaörs","Budaörs","","",244,244,"2040","2040"
514068,391318,391304,"7",3,"","",328,"F","NNNNNNN",50,0,22,0,0,0,"Sóvirág","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514069,391319,391316,"7",3,"","",74,"F","NNNNNNN",50,0,22,0,0,0,"Pipacs","utca","","","",0,0,"E",16,16,"Budaörs","Budaörs","","",244,244,"2040","2040"
514070,391305,391320,"7",3,"","",265,"F","NNNNNNN",50,0,22,0,0,0,"Tearózsa","utca","","","",0,0,"O",1,49,"Budaörs","Budaörs","","",244,244,"2040","2040"
514071,391321,391315,"6",3,"","",75,"F","NNNNNNN",50,0,30,0,0,0,"Baross","utca","","","",0,0,"E",418,418,"Budaörs","Budaörs","","",244,244,"2040","2040"
514072,391322,391306,"7",3,"","",150,"F","NNNNNNN",50,0,22,0,0,0,"Lejtõ","utca","","","E",2,2,"O",1,1,"Budaörs","Budaörs","","",244,244,"2040","2040"
514073,391319,391321,"7",3,"","",127,"F","NNNNNNN",50,0,22,0,0,0,"Estike","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514074,391320,391312,"7",3,"","",314,"F","NNNNNNN",50,0,22,0,0,0,"Õszirózsa","utca","","","",0,0,"E",34,60,"Budaörs","Budaörs","","",244,244,"2040","2040"
514075,391306,390861,"7",3,"","",165,"F","NNNNNNN",50,0,22,0,0,0,"Lejtõ","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514076,391324,391319,"7",3,"","",92,"F","NNNNNNN",50,0,22,0,0,0,"Pipacs","utca","","","",0,0,"E",14,14,"Budaörs","Budaörs","","",244,244,"2040","2040"
514077,391325,391313,"7",12,"","",308,"F","NNNNNNN",50,0,8,0,0,0,"Nárcisz","utca","","","E",2,26,"O",1,33,"Budaörs","Budaörs","","",244,244,"2040","2040"
514078,391326,391321,"6",3,"","",89,"F","NNNNNNN",50,0,30,0,0,0,"Baross","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514079,391317,391309,"7",3,"","",223,"F","NNNNNNN",50,0,22,0,0,0,"Felsõszállás","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514080,391328,391327,"7",3,"","",252,"F","NNNNNNN",50,0,22,0,0,0,"Akácos","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514081,391324,391326,"7",3,"","",111,"F","NNNNNNN",50,0,22,0,0,0,"Zsálya","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514082,391329,390862,"7",3,"","",6,"F","NNNNNNN",50,0,22,0,0,0,"Árok","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514083,391330,391329,"7",3,"","",75,"F","NNNNNNN",50,0,22,0,0,0,"Árok","utca","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
514084,391328,391331,"7",3,"","",201,"F","NNNNNNN",50,0,22,0,0,0,"","","","","",0,0,"",0,0,"Budaörs","Budaörs","","",244,244,"2040","2040"
